species	chr	repeat_density	midpos	assigned_merian	genome_size	prop_midpos	plot_colour
Agonopterix_arenella	OV656704.1	45.396	4.75	M21	545.825857	0.87024092740993	M21
Agonopterix_arenella	OV656704.1	39.615	12.15	M21	545.825857	2.22598468800645	M21
Agonopterix_arenella	OV656704.1	33.66	0.55	M21	545.825857	0.100764738963255	M21
Agonopterix_arenella	OV656704.1	49.397	11.85	M21	545.825857	2.1710221031174	M21
Agonopterix_arenella	OV656704.1	55.806	8.35	M21	545.825857	1.52979194607851	M21
Agonopterix_arenella	OV656704.1	48.899	8.25	M21	545.825857	1.51147108444883	M21
Agonopterix_arenella	OV656704.1	38.804	7.55	M21	545.825857	1.38322505304105	M21
Agonopterix_arenella	OV656704.1	58.821	3.15	M21	545.825857	0.577107141335006	M21
Agonopterix_arenella	OV656704.1	54.297	3.35	M21	545.825857	0.613748864594372	M21
Agonopterix_arenella	OV656704.1	54.379	2.95	M21	545.825857	0.540465418075641	M21
Agonopterix_arenella	OV656704.1	50.593	14.15	M21	545.825857	2.59240192060011	M21
Agonopterix_arenella	OV656704.1	43.319	17.15	M21	545.825857	3.14202776949059	M21
Agonopterix_arenella	OV656704.1	43.371	14.55	M21	545.825857	2.66568536711884	M21
Agonopterix_arenella	OV656704.1	39.154	6.75	M21	545.825857	1.23665816000359	M21
Agonopterix_arenella	OV656704.1	22.994	11.65	M21	545.825857	2.13438037985804	M21
Agonopterix_arenella	OV656704.1	53.361	17.75	M21	545.825857	3.25195293926869	M21
Agonopterix_arenella	OV656704.1	52.556	0.95	M21	545.825857	0.174048185481986	M21
Agonopterix_arenella	OV656704.1	31.099	11.45	M21	545.825857	2.09773865659867	M21
Agonopterix_arenella	OV656704.1	82.668	10.25	M21	545.825857	1.87788831704248	M21
Agonopterix_arenella	OV656704.1	57.416	8.05	M21	545.825857	1.47482936118946	M21
Agonopterix_arenella	OV656704.1	37.264	17.45	M21	545.825857	3.19699035437964	M21
Agonopterix_arenella	OV656704.1	42.687	7.45	M21	545.825857	1.36490419141136	M21
Agonopterix_arenella	OV656704.1	51.501	3.45	M21	545.825857	0.632069726224055	M21
Agonopterix_arenella	OV656704.1	49.818	14.25	M21	545.825857	2.61072278222979	M21
Agonopterix_arenella	OV656704.1	43.031	5.75	M21	545.825857	1.05344954370676	M21
Agonopterix_arenella	OV656704.1	45.786	10.45	M21	545.825857	1.91453004030185	M21
Agonopterix_arenella	OV656704.1	55.742	5.05	M21	545.825857	0.925203512298978	M21
Agonopterix_arenella	OV656704.1	49.24	12.75	M21	545.825857	2.33590985778455	M21
Agonopterix_arenella	OV656704.1	52.342	12.85	M21	545.825857	2.35423071941423	M21
Agonopterix_arenella	OV656704.1	51.627	15.05	M21	545.825857	2.75728967526725	M21
Agonopterix_arenella	OV656704.1	33.146	0.85	M21	545.825857	0.155727323852303	M21
Agonopterix_arenella	OV656704.1	34.346	7.65	M21	545.825857	1.40154591467073	M21
Agonopterix_arenella	OV656704.1	29.027	11.25	M21	545.825857	2.06109693333931	M21
Agonopterix_arenella	OV656704.1	42.717	7.25	M21	545.825857	1.328262468152	M21
Agonopterix_arenella	OV656704.1	51.882	7.95	M21	545.825857	1.45650849955978	M21
Agonopterix_arenella	OV656704.1	47.552	3.65	M21	545.825857	0.66871144948342	M21
Agonopterix_arenella	OV656704.1	48.766	3.55	M21	545.825857	0.650390587853737	M21
Agonopterix_arenella	OV656704.1	38.967	8.55	M21	545.825857	1.56643366933787	M21
Agonopterix_arenella	OV656704.1	46.196	13.45	M21	545.825857	2.46415588919233	M21
Agonopterix_arenella	OV656704.1	60.525	17.25	M21	545.825857	3.16034863112027	M21
Agonopterix_arenella	OV656704.1	62.959	1.75	M21	545.825857	0.320615078519448	M21
Agonopterix_arenella	OV656704.1	49.916	0.25	M21	545.825857	0.0458021540742069	M21
Agonopterix_arenella	OV656704.1	55.841	15.75	M21	545.825857	2.88553570667503	M21
Agonopterix_arenella	OV656704.1	64.767	4.05	M21	545.825857	0.741994896002151	M21
Agonopterix_arenella	OV656704.1	31.023	11.55	M21	545.825857	2.11605951822836	M21
Agonopterix_arenella	OV656704.1	56.425	0.65	M21	545.825857	0.119085600592938	M21
Agonopterix_arenella	OV656704.1	36.546	7.85	M21	545.825857	1.4381876379301	M21
Agonopterix_arenella	OV656704.1	34.923	7.75	M21	545.825857	1.41986677630041	M21
Agonopterix_arenella	OV656704.1	18.509	7.15	M21	545.825857	1.30994160652232	M21
Agonopterix_arenella	OV656704.1	52.054	6.35	M21	545.825857	1.16337471348485	M21
Agonopterix_arenella	OV656704.1	48.667	5.65	M21	545.825857	1.03512868207707	M21
Agonopterix_arenella	OV656704.1	35.037	13.35	M21	545.825857	2.44583502756265	M21
Agonopterix_arenella	OV656704.1	36.192	9.45	M21	545.825857	1.73132142400502	M21
Agonopterix_arenella	OV656704.1	42.913	17.35	M21	545.825857	3.17866949274996	M21
Agonopterix_arenella	OV656704.1	44.215	13.05	M21	545.825857	2.3908724426736	M21
Agonopterix_arenella	OV656704.1	56.368	5.25	M21	545.825857	0.961845235558344	M21
Agonopterix_arenella	OV656704.1	31.355	12.65	M21	545.825857	2.31758899615487	M21
Agonopterix_arenella	OV656704.1	54.99	1.25	M21	545.825857	0.229010770371034	M21
Agonopterix_arenella	OV656704.1	42.558	11.95	M21	545.825857	2.18934296474709	M21
Agonopterix_arenella	OV656704.1	33.407	10.75	M21	545.825857	1.96949262519089	M21
Agonopterix_arenella	OV656704.1	40.786	5.35	M21	545.825857	0.980166097188027	M21
Agonopterix_arenella	OV656704.1	37.443	5.45	M21	545.825857	0.998486958817709	M21
Agonopterix_arenella	OV656704.1	49.634	2.35	M21	545.825857	0.430540248297544	M21
Agonopterix_arenella	OV656704.1	47.399	5.85	M21	545.825857	1.07177040533644	M21
Agonopterix_arenella	OV656704.1	44.662	13.55	M21	545.825857	2.48247675082201	M21
Agonopterix_arenella	OV656704.1	44.301	13.65	M21	545.825857	2.50079761245169	M21
Agonopterix_arenella	OV656704.1	45.406	12.95	M21	545.825857	2.37255158104391	M21
Agonopterix_arenella	OV656704.1	59.018	16.15	M21	545.825857	2.95881915319376	M21
Agonopterix_arenella	OV656704.1	45.798	0.35	M21	545.825857	0.0641230157038896	M21
Agonopterix_arenella	OV656704.1	47.732	14.75	M21	545.825857	2.7023270903782	M21
Agonopterix_arenella	OV656704.1	52.864	3.95	M21	545.825857	0.723674034372468	M21
Agonopterix_arenella	OV656704.1	51.18	1.15	M21	545.825857	0.210689908741351	M21
Agonopterix_arenella	OV656704.1	32.482	8.45	M21	545.825857	1.54811280770819	M21
Agonopterix_arenella	OV656704.1	34.926	6.15	M21	545.825857	1.12673299022549	M21
Agonopterix_arenella	OV656704.1	51.713	2.15	M21	545.825857	0.393898525038179	M21
Agonopterix_arenella	OV656704.1	35.718	16.95	M21	545.825857	3.10538604623122	M21
Agonopterix_arenella	OV656704.1	42.483	5.55	M21	545.825857	1.01680782044739	M21
Agonopterix_arenella	OV656704.1	43.705	13.75	M21	545.825857	2.51911847408138	M21
Agonopterix_arenella	OV656704.1	39.592	8.15	M21	545.825857	1.49315022281914	M21
Agonopterix_arenella	OV656704.1	57.514	1.05	M21	545.825857	0.192369047111669	M21
Agonopterix_arenella	OV656704.1	42.246	10.55	M21	545.825857	1.93285090193153	M21
Agonopterix_arenella	OV656704.1	58.962	4.85	M21	545.825857	0.888561789039613	M21
Agonopterix_arenella	OV656704.1	43.494	12.55	M21	545.825857	2.29926813452518	M21
Agonopterix_arenella	OV656704.1	29.485	10.65	M21	545.825857	1.95117176356121	M21
Agonopterix_arenella	OV656704.1	58.138	16.55	M21	545.825857	3.03210259971249	M21
Agonopterix_arenella	OV656704.1	48.52	17.55	M21	545.825857	3.21531121600932	M21
Agonopterix_arenella	OV656704.1	39.735	1.55	M21	545.825857	0.283973355260082	M21
Agonopterix_arenella	OV656704.1	47.861	17.05	M21	545.825857	3.12370690786091	M21
Agonopterix_arenella	OV656704.1	40.071	1.45	M21	545.825857	0.2656524936304	M21
Agonopterix_arenella	OV656704.1	52.449	16.75	M21	545.825857	3.06874432297186	M21
Agonopterix_arenella	OV656704.1	51.85	13.95	M21	545.825857	2.55576019734074	M21
Agonopterix_arenella	OV656704.1	55.502	16.35	M21	545.825857	2.99546087645313	M21
Agonopterix_arenella	OV656704.1	51.637	12.05	M21	545.825857	2.20766382637677	M21
Agonopterix_arenella	OV656704.1	42.575	9.25	M21	545.825857	1.69467970074565	M21
Agonopterix_arenella	OV656704.1	56.914	6.55	M21	545.825857	1.20001643674422	M21
Agonopterix_arenella	OV656704.1	56.935	6.05	M21	545.825857	1.10841212859581	M21
Agonopterix_arenella	OV656704.1	41.795	11.15	M21	545.825857	2.04277607170963	M21
Agonopterix_arenella	OV656704.1	37.034	6.65	M21	545.825857	1.2183372983739	M21
Agonopterix_arenella	OV656704.1	45.579	7.05	M21	545.825857	1.29162074489263	M21
Agonopterix_arenella	OV656704.1	56.173	16.65	M21	545.825857	3.05042346134218	M21
Agonopterix_arenella	OV656704.1	47.285	16.85	M21	545.825857	3.08706518460154	M21
Agonopterix_arenella	OV656704.1	26.293	9.65	M21	545.825857	1.76796314726438	M21
Agonopterix_arenella	OV656704.1	58.397	1.85	M21	545.825857	0.338935940149131	M21
Agonopterix_arenella	OV656704.1	37.236	9.35	M21	545.825857	1.71300056237534	M21
Agonopterix_arenella	OV656704.1	52.994	4.95	M21	545.825857	0.906882650669296	M21
Agonopterix_arenella	OV656704.1	55.923	0.05	M21	545.825857	0.00916043081484137	M21
Agonopterix_arenella	OV656704.1	55.844	2.75	M21	545.825857	0.503823694816275	M21
Agonopterix_arenella	OV656704.1	59.565	2.05	M21	545.825857	0.375577663408496	M21
Agonopterix_arenella	OV656704.1	57.601	16.05	M21	545.825857	2.94049829156408	M21
Agonopterix_arenella	OV656704.1	49.78	13.85	M21	545.825857	2.53743933571106	M21
Agonopterix_arenella	OV656704.1	36.43	0.15	M21	545.825857	0.0274812924445241	M21
Agonopterix_arenella	OV656704.1	32.987	10.15	M21	545.825857	1.8595674554128	M21
Agonopterix_arenella	OV656704.1	33.524	6.25	M21	545.825857	1.14505385185517	M21
Agonopterix_arenella	OV656704.1	42.424	10.35	M21	545.825857	1.89620917867216	M21
Agonopterix_arenella	OV656704.1	31.08	10.95	M21	545.825857	2.00613434845026	M21
Agonopterix_arenella	OV656704.1	50.12	16.45	M21	545.825857	3.01378173808281	M21
Agonopterix_arenella	OV656704.1	55.293	2.25	M21	545.825857	0.412219386667862	M21
Agonopterix_arenella	OV656704.1	44.782	9.75	M21	545.825857	1.78628400889407	M21
Agonopterix_arenella	OV656704.1	39.801	13.15	M21	545.825857	2.40919330430328	M21
Agonopterix_arenella	OV656704.1	54.057	2.85	M21	545.825857	0.522144556445958	M21
Agonopterix_arenella	OV656704.1	51.604	5.95	M21	545.825857	1.09009126696612	M21
Agonopterix_arenella	OV656704.1	54.739	16.25	M21	545.825857	2.97714001482345	M21
Agonopterix_arenella	OV656704.1	49.366	9.85	M21	545.825857	1.80460487052375	M21
Agonopterix_arenella	OV656704.1	55.607	3.75	M21	545.825857	0.687032311113103	M21
Agonopterix_arenella	OV656704.1	31.363	10.05	M21	545.825857	1.84124659378312	M21
Agonopterix_arenella	OV656704.1	30.135	13.25	M21	545.825857	2.42751416593296	M21
Agonopterix_arenella	OV656704.1	55.002	9.05	M21	545.825857	1.65803797748629	M21
Agonopterix_arenella	OV656704.1	49.646	2.55	M21	545.825857	0.46718197155691	M21
Agonopterix_arenella	OV656704.1	43.158	1.65	M21	545.825857	0.302294216889765	M21
Agonopterix_arenella	OV656704.1	49.476	9.15	M21	545.825857	1.67635883911597	M21
Agonopterix_arenella	OV656704.1	59.614	2.45	M21	545.825857	0.448861109927227	M21
Agonopterix_arenella	OV656704.1	39.82	8.95	M21	545.825857	1.63971711585661	M21
Agonopterix_arenella	OV656704.1	30.668	9.95	M21	545.825857	1.82292573215343	M21
Agonopterix_arenella	OV656704.1	53.01	2.65	M21	545.825857	0.485502833186593	M21
Agonopterix_arenella	OV656704.1	33.534	11.05	M21	545.825857	2.02445521007994	M21
Agonopterix_arenella	OV656704.1	25.856	9.55	M21	545.825857	1.7496422856347	M21
Agonopterix_arenella	OV656704.1	40.225	8.75	M21	545.825857	1.60307539259724	M21
Agonopterix_arenella	OV656704.1	59.68	1.95	M21	545.825857	0.357256801778813	M21
Agonopterix_arenella	OV656704.1	30.803	8.85	M21	545.825857	1.62139625422692	M21
