species	chr	repeat_density	midpos	assigned_merian	genome_size	prop_midpos	plot_colour
Agrochola_macilenta	OU753556.1	56.412	9.95	M5	683.223563	1.45633150535822	M5
Agrochola_macilenta	OU753556.1	39.029	11.45	M5	683.223563	1.67587896847756	M5
Agrochola_macilenta	OU753556.1	25.152	0.55	M5	683.223563	0.0805007364770878	M5
Agrochola_macilenta	OU753556.1	45.012	20.25	M5	683.223563	2.96389075211096	M5
Agrochola_macilenta	OU753556.1	76.776	24.95	M5	683.223563	3.65180613655153	M5
Agrochola_macilenta	OU753556.1	66.023	17.35	M5	683.223563	2.53943232341359	M5
Agrochola_macilenta	OU753556.1	36.68	11.85	M5	683.223563	1.73442495864271	M5
Agrochola_macilenta	OU753556.1	51.206	19.55	M5	683.223563	2.86143526932194	M5
Agrochola_macilenta	OU753556.1	56.799	12.45	M5	683.223563	1.82224394389044	M5
Agrochola_macilenta	OU753556.1	38.272	19.75	M5	683.223563	2.89070826440452	M5
Agrochola_macilenta	OU753556.1	72.104	14.95	M5	683.223563	2.18815638242266	M5
Agrochola_macilenta	OU753556.1	45.029	17.65	M5	683.223563	2.58334181603745	M5
Agrochola_macilenta	OU753556.1	57.567	2.25	M5	683.223563	0.329321194678996	M5
Agrochola_macilenta	OU753556.1	48.487	16.65	M5	683.223563	2.43697684062457	M5
Agrochola_macilenta	OU753556.1	33.124	0.45	M5	683.223563	0.0658642389357991	M5
Agrochola_macilenta	OU753556.1	46.166	21.55	M5	683.223563	3.15416522014771	M5
Agrochola_macilenta	OU753556.1	44.826	21.35	M5	683.223563	3.12489222506514	M5
Agrochola_macilenta	OU753556.1	38.665	11.65	M5	683.223563	1.70515196356013	M5
Agrochola_macilenta	OU753556.1	37.537	11.35	M5	683.223563	1.66124247093627	M5
Agrochola_macilenta	OU753556.1	34.269	20.45	M5	683.223563	2.99316374719354	M5
Agrochola_macilenta	OU753556.1	28.365	11.15	M5	683.223563	1.63196947585369	M5
Agrochola_macilenta	OU753556.1	28.81	0.65	M5	683.223563	0.0951372340183765	M5
Agrochola_macilenta	OU753556.1	65.748	15.05	M5	683.223563	2.20279287996395	M5
Agrochola_macilenta	OU753556.1	12.361	10.85	M5	683.223563	1.58805998322982	M5
Agrochola_macilenta	OU753556.1	35.122	21.85	M5	683.223563	3.19807471277158	M5
Agrochola_macilenta	OU753556.1	53.536	4.15	M5	683.223563	0.607414647963481	M5
Agrochola_macilenta	OU753556.1	55.311	10.15	M5	683.223563	1.4856045004408	M5
Agrochola_macilenta	OU753556.1	15.079	1.75	M5	683.223563	0.256138706972552	M5
Agrochola_macilenta	OU753556.1	33.653	22.15	M5	683.223563	3.24198420539545	M5
Agrochola_macilenta	OU753556.1	34.225	11.25	M5	683.223563	1.64660597339498	M5
Agrochola_macilenta	OU753556.1	55.084	24.15	M5	683.223563	3.53471415622122	M5
Agrochola_macilenta	OU753556.1	44.979	20.55	M5	683.223563	3.00780024473483	M5
Agrochola_macilenta	OU753556.1	67.018	20.15	M5	683.223563	2.94925425456967	M5
Agrochola_macilenta	OU753556.1	60.395	6.05	M5	683.223563	0.885508101247966	M5
Agrochola_macilenta	OU753556.1	42.083	12.55	M5	683.223563	1.83688044143173	M5
Agrochola_macilenta	OU753556.1	49.192	8.95	M5	683.223563	1.30996652994534	M5
Agrochola_macilenta	OU753556.1	45.795	8.85	M5	683.223563	1.29533003240405	M5
Agrochola_macilenta	OU753556.1	51.032	20.05	M5	683.223563	2.93461775702838	M5
Agrochola_macilenta	OU753556.1	39.639	13.55	M5	683.223563	1.98324541684462	M5
Agrochola_macilenta	OU753556.1	58.481	5.75	M5	683.223563	0.8415986086241	M5
Agrochola_macilenta	OU753556.1	37.703	13.45	M5	683.223563	1.96860891930333	M5
Agrochola_macilenta	OU753556.1	41.124	9.25	M5	683.223563	1.3538760225692	M5
Agrochola_macilenta	OU753556.1	62.559	9.55	M5	683.223563	1.39778551519307	M5
Agrochola_macilenta	OU753556.1	60.455	24.75	M5	683.223563	3.62253314146895	M5
Agrochola_macilenta	OU753556.1	65.855	24.65	M5	683.223563	3.60789664392766	M5
Agrochola_macilenta	OU753556.1	70.935	23.85	M5	683.223563	3.49080466359735	M5
Agrochola_macilenta	OU753556.1	38.747	22.45	M5	683.223563	3.28589369801931	M5
Agrochola_macilenta	OU753556.1	33.795	22.25	M5	683.223563	3.25662070293673	M5
Agrochola_macilenta	OU753556.1	61.118	12.25	M5	683.223563	1.79297094880786	M5
Agrochola_macilenta	OU753556.1	60.995	6.95	M5	683.223563	1.01723657911956	M5
Agrochola_macilenta	OU753556.1	39.115	17.55	M5	683.223563	2.56870531849617	M5
Agrochola_macilenta	OU753556.1	47.998	10.05	M5	683.223563	1.47096800289951	M5
Agrochola_macilenta	OU753556.1	46.293	14.85	M5	683.223563	2.17351988488137	M5
Agrochola_macilenta	OU753556.1	49.418	2.15	M5	683.223563	0.314684697137707	M5
Agrochola_macilenta	OU753556.1	35.063	21.25	M5	683.223563	3.11025572752385	M5
Agrochola_macilenta	OU753556.1	39.108	1.55	M5	683.223563	0.226865711889975	M5
Agrochola_macilenta	OU753556.1	36.007	22.05	M5	683.223563	3.22734770785416	M5
Agrochola_macilenta	OU753556.1	29.29	21.95	M5	683.223563	3.21271121031287	M5
Agrochola_macilenta	OU753556.1	55.578	1.25	M5	683.223563	0.182956219266109	M5
Agrochola_macilenta	OU753556.1	54.388	23.65	M5	683.223563	3.46153166851478	M5
Agrochola_macilenta	OU753556.1	44.833	13.85	M5	683.223563	2.02715490946848	M5
Agrochola_macilenta	OU753556.1	40.193	22.65	M5	683.223563	3.31516669310189	M5
Agrochola_macilenta	OU753556.1	35.464	12.85	M5	683.223563	1.8807899340556	M5
Agrochola_macilenta	OU753556.1	69.078	23.35	M5	683.223563	3.41762217589091	M5
Agrochola_macilenta	OU753556.1	54.593	19.45	M5	683.223563	2.84679877178065	M5
Agrochola_macilenta	OU753556.1	46.69	13.15	M5	683.223563	1.92469942667946	M5
Agrochola_macilenta	OU753556.1	42.434	16.55	M5	683.223563	2.42234034308328	M5
Agrochola_macilenta	OU753556.1	44.231	9.15	M5	683.223563	1.33923952502792	M5
Agrochola_macilenta	OU753556.1	29.519	0.35	M5	683.223563	0.0512277413945104	M5
Agrochola_macilenta	OU753556.1	52.206	24.05	M5	683.223563	3.52007765867993	M5
Agrochola_macilenta	OU753556.1	66.405	23.75	M5	683.223563	3.47616816605606	M5
Agrochola_macilenta	OU753556.1	45.957	0.25	M5	683.223563	0.0365912438532217	M5
Agrochola_macilenta	OU753556.1	59.922	23.95	M5	683.223563	3.50544116113864	M5
Agrochola_macilenta	OU753556.1	41.333	11.55	M5	683.223563	1.69051546601884	M5
Agrochola_macilenta	OU753556.1	22.628	11.05	M5	683.223563	1.6173329783124	M5
Agrochola_macilenta	OU753556.1	53.788	6.75	M5	683.223563	0.987963584036987	M5
Agrochola_macilenta	OU753556.1	42.921	10.45	M5	683.223563	1.52951399306467	M5
Agrochola_macilenta	OU753556.1	49.277	10.25	M5	683.223563	1.50024099798209	M5
Agrochola_macilenta	OU753556.1	59.698	9.85	M5	683.223563	1.44169500781694	M5
Agrochola_macilenta	OU753556.1	28.21	21.15	M5	683.223563	3.09561922998256	M5
Agrochola_macilenta	OU753556.1	38.488	20.75	M5	683.223563	3.0370732398174	M5
Agrochola_macilenta	OU753556.1	27.376	1.65	M5	683.223563	0.241502209431263	M5
Agrochola_macilenta	OU753556.1	60.928	1.15	M5	683.223563	0.16831972172482	M5
Agrochola_macilenta	OU753556.1	32.606	21.05	M5	683.223563	3.08098273244127	M5
Agrochola_macilenta	OU753556.1	48.881	1.05	M5	683.223563	0.153683224183531	M5
Agrochola_macilenta	OU753556.1	79.278	25.05	M5	683.223563	3.66644263409282	M5
Agrochola_macilenta	OU753556.1	55.933	23.55	M5	683.223563	3.44689517097349	M5
Agrochola_macilenta	OU753556.1	54.989	23.45	M5	683.223563	3.4322586734322	M5
Agrochola_macilenta	OU753556.1	46.723	22.55	M5	683.223563	3.3005301955606	M5
Agrochola_macilenta	OU753556.1	58.121	23.25	M5	683.223563	3.40298567834962	M5
Agrochola_macilenta	OU753556.1	54.537	12.95	M5	683.223563	1.89542643159689	M5
Agrochola_macilenta	OU753556.1	42.137	22.85	M5	683.223563	3.34443968818447	M5
Agrochola_macilenta	OU753556.1	55.696	19.65	M5	683.223563	2.87607176686323	M5
Agrochola_macilenta	OU753556.1	46.12	13.05	M5	683.223563	1.91006292913817	M5
Agrochola_macilenta	OU753556.1	38.907	20.95	M5	683.223563	3.06634623489998	M5
Agrochola_macilenta	OU753556.1	51.045	19.85	M5	683.223563	2.90534476194581	M5
Agrochola_macilenta	OU753556.1	37.582	19.95	M5	683.223563	2.91998125948709	M5
Agrochola_macilenta	OU753556.1	55.937	24.55	M5	683.223563	3.59326014638637	M5
Agrochola_macilenta	OU753556.1	92.298	0.05	M5	683.223563	0.00731824877064435	M5
Agrochola_macilenta	OU753556.1	89.90715	25.123908	M5	683.223563	3.67726017669563	M5
Agrochola_macilenta	OU753556.1	71.598	0.85	M5	683.223563	0.124410229100954	M5
Agrochola_macilenta	OU753556.1	64.288	14.15	M5	683.223563	2.07106440209235	M5
Agrochola_macilenta	OU753556.1	47.114	24.45	M5	683.223563	3.57862364884508	M5
Agrochola_macilenta	OU753556.1	61.419	6.85	M5	683.223563	1.00260008157828	M5
Agrochola_macilenta	OU753556.1	34.694	20.65	M5	683.223563	3.02243674227611	M5
Agrochola_macilenta	OU753556.1	59.902	14.25	M5	683.223563	2.08570089963364	M5
Agrochola_macilenta	OU753556.1	38.556	14.65	M5	683.223563	2.14424688979879	M5
Agrochola_macilenta	OU753556.1	49.012	23.15	M5	683.223563	3.38834918080833	M5
Agrochola_macilenta	OU753556.1	32.38	14.45	M5	683.223563	2.11497389471622	M5
Agrochola_macilenta	OU753556.1	34.483	11.95	M5	683.223563	1.749061456184	M5
Agrochola_macilenta	OU753556.1	44.914	22.75	M5	683.223563	3.32980319064318	M5
Agrochola_macilenta	OU753556.1	40.361	10.95	M5	683.223563	1.60269648077111	M5
Agrochola_macilenta	OU753556.1	26.244	12.35	M5	683.223563	1.80760744634915	M5
Agrochola_macilenta	OU753556.1	42.007	14.35	M5	683.223563	2.10033739717493	M5
Agrochola_macilenta	OU753556.1	76.879	0.15	M5	683.223563	0.021954746311933	M5
Agrochola_macilenta	OU753556.1	54.744	22.95	M5	683.223563	3.35907618572575	M5
Agrochola_macilenta	OU753556.1	60.268	0.75	M5	683.223563	0.109773731559665	M5
Agrochola_macilenta	OU753556.1	49.034	24.25	M5	683.223563	3.54935065376251	M5
Agrochola_macilenta	OU753556.1	56.268	23.05	M5	683.223563	3.37371268326704	M5
Agrochola_macilenta	OU753556.1	40.111	14.55	M5	683.223563	2.1296103922575	M5
Agrochola_macilenta	OU753556.1	44.332	14.05	M5	683.223563	2.05642790455106	M5
Agrochola_macilenta	OU753556.1	30.362	12.75	M5	683.223563	1.86615343651431	M5
Agrochola_macilenta	OU753556.1	68.631	24.35	M5	683.223563	3.5639871513038	M5
Agrochola_macilenta	OU753556.1	65.795	0.95	M5	683.223563	0.139046726642243	M5
